1,0,0,0,0,29,0,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,3,0,-1,3,1,4,1,-1,3,0,8, 8,0,0,1,6,1,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,5,0,8, 8,0,0,1,0,2,-1,3,1,2,5,-1,1,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,0,4,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,0,0,8, 8,0,0,1,4,5,3,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,3,2,3,0,3,1,4,1,-1,-1,-1,-1,1,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,0,2,2,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,5,-1,-1,-1,3,3,2,0,2,-1,-1,-1,3,2,0,-1,0,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,1,3,3,3,3,3,-1,3,-1,0,-1,0,-1,-1,-1,3,-1,3,0,-1,0,0,-1,3,3,1,3,3,5,5,5,-1,1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,0.0
0,0,0,0,0,29,1,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,4,1,-1,3,0,8, 8,0,0,1,6,1,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,5,0,8, 8,0,0,1,0,2,-1,3,1,2,5,-1,1,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,0,4,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,0,0,8, 8,0,0,1,4,5,3,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,3,1,4,1,-1,-1,-1,-1,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,0,2,2,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,5,-1,-1,-1,-1,3,2,0,2,-1,-1,-1,-1,2,0,-1,0,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,1,3,3,3,3,3,-1,3,-1,0,-1,0,-1,-1,-1,3,-1,3,0,-1,0,0,-1,3,3,1,3,3,5,5,5,-1,1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,-0.93
1,0,0,0,0,30,0,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,4,1,-1,3,0,8, 8,0,0,1,6,1,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,5,0,8, 8,0,0,1,0,2,-1,1,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,2,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,0,0,8, 8,0,0,1,4,5,3,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,3,1,4,1,-1,-1,-1,-1,0,2,1,1,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,2,3,3,3,3,3,3,2,5,-1,-1,-1,-1,3,2,0,2,-1,-1,-1,-1,2,0,-1,0,-1,-1,-1,2,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,1,-1,1,-1,-1,-1,-1,1,3,3,3,1,3,3,-1,3,-1,0,-1,0,-1,-1,-1,1,-1,3,0,1,0,0,-1,3,1,3,1,3,5,5,5,3,-1,3,-1,-1,5,-1,5,3,-1,3,-1,-1,5,5,5,-0.68
0,0,0,0,0,30,1,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,4,1,-1,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,3,0,8, 8,0,0,1,0,2,-1,1,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,2,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,3,2,4,1,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,5,5,0,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,3,3,3,3,3,3,2,3,-1,-1,-1,-1,3,3,0,2,-1,-1,-1,-1,3,0,2,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,1,-1,1,-1,-1,-1,-1,1,3,3,3,1,3,3,-1,3,-1,0,-1,0,-1,-1,-1,1,-1,3,0,1,0,0,-1,3,1,3,1,3,5,5,5,3,-1,3,-1,-1,5,-1,5,3,-1,3,-1,-1,5,5,5,-1.6
1,0,0,0,0,31,0,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,4,1,3,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,3,0,8, 8,0,0,1,4,2,3,1,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,2,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,0,2,4,1,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,0,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,3,3,3,3,3,3,2,3,-1,-1,-1,-1,3,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,3,-1,-1,-1,1,3,3,3,1,3,3,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,3,0,1,0,0,-1,3,1,3,1,3,5,5,5,-1,-1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,-1.17
0,0,0,0,0,31,1,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,5,1,-1,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,3,0,8, 8,0,0,1,4,2,-1,1,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,2,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,6,1,5,0,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,3,3,3,3,3,3,2,3,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,1,-1,1,3,-1,-1,-1,1,3,3,3,1,3,3,-1,-1,-1,0,-1,0,-1,-1,-1,1,-1,3,0,1,0,0,-1,3,1,3,1,3,5,5,5,-1,-1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,-1.07
1,0,0,0,0,32,0,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,5,1,-1,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,3,0,8, 8,0,0,1,4,2,-1,3,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,3,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,5,0,6,1,5,0,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,2,0,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,3,3,3,3,3,3,2,3,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,3,3,3,3,3,3,3,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,3,0,3,0,0,-1,3,3,3,3,3,5,5,5,-1,1,3,-1,-1,1,-1,5,-1,-1,1,-1,1,5,5,5,0.0
0,0,0,0,0,32,1,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,5,5,5,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,3,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,3,5,-1,-1,-1,-1,-1,-1,-1,-1,4,0,5,0,2,1,0,4,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,2,0,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,-1,-1,-1,-1,-1,3,2,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,3,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,-1,3,-1,-1,-1,3,3,3,3,3,3,3,-1,-1,-1,0,-1,0,-1,-1,-1,-1,1,3,0,3,0,0,-1,3,3,3,3,3,5,5,5,-1,1,3,-1,-1,1,-1,5,-1,-1,1,-1,1,5,5,5,-0.0
1,0,0,0,0,33,0,8, 8,2,0,1,2,0,1,3,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,5,5,1,3,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,1,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,1,2,5,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,4,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,0,0,8, 8,0,0,1,4,5,2,3,0,8, 8,0,0,1,7,5,3,5,-1,-1,-1,-1,-1,-1,-1,-1,4,0,5,0,2,1,0,4,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,2,2,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,-1,-1,-1,-1,-1,3,2,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,3,3,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,1,3,1,-1,-1,3,3,1,3,3,3,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,0,-1,0,0,-1,3,3,3,1,3,1,5,5,-1,-1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,0.0
0,0,0,0,0,33,1,8, 8,2,0,1,2,0,1,2,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,1,4,5,3,2,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,1,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,1,2,5,3,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,4,3,3,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,3,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,2,2,1,1,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,2,2,1,2,5,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,-1,-1,-1,-1,-1,3,2,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,3,0,2,0,-1,-1,-1,-1,3,2,-1,-1,-1,-1,3,3,2,3,3,3,-1,-1,-1,-1,3,3,-1,-1,-1,-1,-1,-1,3,3,-1,-1,-1,-1,3,-1,3,-1,-1,-1,-1,-1,3,1,3,1,-1,-1,3,3,1,3,3,3,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,3,3,3,1,3,1,5,5,-1,-1,3,-1,-1,5,-1,5,-1,-1,3,-1,-1,5,5,5,-0.0
1,0,0,0,0,34,0,8, 8,2,0,1,1,0,1,2,1,0,2,0,1,0,8, 8,0,0,1,5,0,-1,2,0,8, 8,0,0,0,8, 8,0,0,1,7,2,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,1,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,1,4,5,2,3,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,4,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,1,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,2,2,2,4,1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,2,3,5,-1,-1,-1,-1,-1,3,2,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,3,3,1,3,3,3,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,3,-1,0,-1,3,3,3,1,3,1,3,3,-1,-1,-1,-1,3,5,-1,5,-1,-1,-1,-1,3,5,5,5,0.0
0,0,0,0,0,34,1,8, 8,2,0,1,1,0,1,2,1,0,1,0,1,0,8, 8,0,0,1,5,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,4,5,-1,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,1,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,4,3,-1,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,0,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,3,5,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,3,2,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,1,3,1,-1,-1,3,3,1,3,3,3,1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,-1,-1,0,-1,-1,-1,-1,1,-1,1,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,5,-0.0
1,0,0,0,0,35,0,8, 8,2,0,1,1,0,1,2,1,0,1,0,1,0,8, 8,0,0,1,5,0,1,3,0,8, 8,0,0,0,8, 8,0,0,1,4,5,3,2,1,6,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,5,0,8, 8,0,0,1,4,2,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,3,1,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,7,0,5,0,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,3,3,3,3,3,5,-1,-1,-1,-1,-1,3,5,5,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,3,2,-1,-1,1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,1,3,3,3,1,3,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,-1,3,5,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,5,0.71
0,0,0,0,0,35,1,8, 8,2,0,1,1,0,1,2,1,0,1,0,1,0,8, 8,0,0,1,5,1,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,4,5,3,2,1,6,0,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,3,0,1,7,1,-1,3,0,8, 8,0,0,1,4,2,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,3,1,3,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,6,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,1,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,5,-1,-1,-1,3,3,3,3,3,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,2,3,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,3,2,-1,-1,1,-1,-1,3,1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,3,1,3,3,3,1,3,-1,-1,-1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,3,-1,0,-1,-1,-1,-1,-1,3,5,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,5,-0.05
1,0,0,0,0,36,0,8, 8,2,0,1,1,0,1,2,1,0,1,0,1,0,8, 8,0,0,1,5,1,-1,-1,0,8, 8,0,0,0,8, 8,0,0,1,4,5,-1,-1,1,6,0,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,-1,-1,1,7,1,-1,-1,0,8, 8,0,0,1,4,2,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,5,2,3,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,-1,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,5,1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,0,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.04
0,0,0,0,0,36,1,8, 8,2,0,1,1,0,1,2,1,0,1,0,1,0,8, 8,0,0,1,5,1,-1,3,0,8, 8,0,0,0,8, 8,0,0,1,4,5,3,2,1,5,0,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,2,-1,0,1,7,1,1,3,0,8, 8,0,0,1,4,2,-1,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,6,6,-1,-1,1,5,2,3,3,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,3,4,2,-1,0,8, 8,0,0,0,8, 8,0,0,0,8, 8,0,0,1,7,5,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,0,1,5,0,-1,-1,-1,-1,-1,-1,-1,-1,0,2,2,3,-1,-1,-1,-1,-1,-1,-1,-1,2,0,4,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,3,5,-1,3,3,3,3,3,3,3,3,-1,-1,-1,-1,-1,3,0,2,-1,-1,-1,-1,-1,0,2,0,-1,-1,-1,2,-1,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,2,-1,2,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,3,-1,-1,1,3,3,3,3,3,3,-1,-1,-1,-1,0,1,0,-1,-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,-1,3,5,5,5,-1,-1,-1,-1,-1,5,-1,5,-1,-1,-1,-1,-1,5,5,5,-0.08
